income,age,credit_score,loan_amount,tenure_months,dependents,monthly_debt
26192.80274952617,37,723.2307642453615,210251.17361378268,291,2,1069.3450369078719
23232.4105328067,24,720.3227663666455,268910.55761975655,77,1,3134.186545482066
24333.117467599423,49,727.6069905592844,250974.0674744249,87,4,3228.168812172678
46039.5854155359,61,848.9502245915294,346602.64932633494,199,0,1362.3669502503772
39342.11502520227,52,536.3582125069476,205691.26342239697,306,2,2313.2808308323233
28090.595574441228,57,770.8564112622103,253669.5770271687,203,2,2386.6837938695785
31891.395042877513,29,706.4521107283673,257528.25995391872,231,2,2612.161942661748
44283.53859897446,36,685.6669441832518,258059.84210346805,288,4,1632.7982053394937
18003.402470892077,38,698.9118637902105,343789.0032091447,123,1,4101.790389921377
35219.54421911355,51,702.3367673310875,317922.67279527965,269,0,2111.5405332978294
38681.4960814624,51,631.9118506707654,276428.50130372576,278,1,2698.4406070647337
21637.094566765376,53,672.7356513735008,217930.6250362592,78,2,2480.7219413561816
25421.389873096712,50,599.6729385829184,258360.8945144639,286,2,3704.0135318316825
24478.25013115823,18,617.0299248316609,277029.71098355774,101,0,446.35807739610226
22134.760198282405,18,515.4608396548842,266872.2223657234,80,2,4343.012511899158
55013.40391094414,41,495.5836314339457,220333.45669861935,174,3,2968.5057007706805
33195.013821395834,34,714.6908410486236,319407.5755538307,216,1,2207.3328412260544
34111.866436114404,63,820.6299434971199,157855.3093166379,333,2,2775.4965358654276
65699.81863333343,66,808.140655392058,310485.145938305,336,4,1917.4285500347512
68329.06058632473,62,638.269484178529,229472.73213880378,15,0,3138.93593930701
35861.732388945275,59,709.1659056964123,374787.5038753993,234,3,2599.627973143732
25421.502180551288,43,692.6843835372246,276133.72691906366,32,4,1883.6825876344883
44036.94668741863,65,774.4509296192821,287880.4816181088,36,4,2728.9413201402335
31252.641165204863,68,520.8972253834095,164031.51518417685,45,1,1972.1277173205672
51496.677296004214,41,567.0515415600765,172194.09047917955,228,4,2205.857541458803
44568.16440242487,23,769.6724282735854,213542.96403385207,130,0,4299.566452729349
45873.59700058431,63,633.9748375947838,284788.4747799451,24,3,2504.512923077634
40339.68299538002,29,761.6981375171148,269073.6419293368,332,2,1818.5359602798846
33089.51126867249,24,679.2510712892033,280586.9551267537,214,4,3372.426902797299
36240.075976468666,69,673.6525128251261,279007.94497147977,215,3,4543.003357221657
26188.758801716438,52,531.9648390718768,176478.94240211198,194,2,2044.212658035655
39116.579083628516,32,643.6610793185255,239424.88580341806,145,4,1518.5191009797693
47592.48465346461,59,439.21410420646345,333850.65992909257,204,4,1289.8623740671499
25712.237486557184,38,711.4387083070166,422388.53571131884,170,1,1652.3293606010952
40537.804475728255,38,561.6665046077552,230397.55517399372,32,0,1478.9314922344008
25458.24488206235,21,536.3924980954595,292099.2040879655,196,3,2634.8966783691776
28471.15542513213,60,632.9582599748649,240327.58701584555,276,2,3259.0068521562375
36490.04278191237,30,532.2446892549675,111324.09635199125,203,1,2414.815644012453
39104.3094520907,69,680.8047903302058,261053.82229587296,16,2,3335.2694020976346
44986.4651441271,43,816.9306315608153,257388.24090090144,25,2,3891.6063494045593
26800.514620990434,65,490.6741432457932,220945.86456665923,147,4,2945.8856211632083
30158.71617650183,41,602.9273863542262,306771.42351495853,80,1,2544.4194714917166
23586.392273562233,43,586.9236994656347,270150.94025147846,186,4,3039.4894817557315
29596.644163105808,61,430.4075269542542,257542.73856328696,136,2,1536.4791678756435
31972.34283646047,35,758.5352246196251,136404.92066480228,159,0,747.34043347599
48930.372411769815,18,517.7124546394575,244875.90610574197,282,3,1592.0728252388783
49366.65176493906,60,560.3283291105394,222454.24901385815,133,3,1570.499900836371
46567.59487656315,69,729.1936688469141,376630.4339533639,220,4,2486.0061303513507
46909.46194910114,58,668.479358158192,400975.2708534859,208,1,2702.5984797944825
52157.03504452601,41,623.9867039722246,279149.7457766184,110,4,2426.3274912822567
30898.291312954047,49,565.9732327410925,212901.54139706976,121,4,3872.660955964078
30078.100018780075,38,695.0490855300451,303896.71691889095,187,4,1503.8067692491766
41314.1383803881,55,588.286408255452,188546.93973518198,322,0,4261.233764734433
30792.339711027475,47,595.2077786274876,304658.4638413476,164,1,2647.084095135562
18400.040839503275,46,739.8517505693751,322305.89381662343,80,0,2343.353392239451
33822.79498664084,69,511.1731136927866,281069.28216794634,215,3,760.3830891743621
52461.1808838008,54,525.0550395290096,336982.10711885133,344,3,2757.213631638886
41544.54058947526,25,584.5456254773687,266895.8761888171,249,2,3878.0210726909863
39963.34594798162,49,409.1350384990419,208936.84323576087,154,4,2588.193468636017
41445.31043921113,45,488.6346832334219,375094.6477080736,61,2,2044.1604106786206
34977.56877031128,35,685.1810827515762,292382.0579669109,173,1,2425.013235351946
24868.730408645395,57,580.052548481603,238632.837512413,315,4,2931.552551149716
48691.05296650984,18,703.5567050409222,196294.75693687279,330,4,2908.679230631025
31307.76040604107,33,788.5213404874521,162883.44554124205,312,3,1924.661726941251
25281.052582363365,68,677.8621706892333,204212.3565048879,65,4,2962.6203290486806
29909.01361758118,29,736.1128155384994,237349.00544721616,349,3,2861.2043031025555
42840.06150090845,30,749.9012580856647,208050.4275798325,137,3,2935.315105168954
11224.669098764534,20,818.2034340434221,167283.10372303484,148,0,1722.7598180396856
41784.658846583065,43,865.8649453034529,285725.25043605646,316,3,11.333648807164446
36840.248847023824,67,710.7840478779609,172641.81847002928,306,4,2012.2134110348843
28531.97306985569,43,735.5697676179069,267848.3893618742,327,1,2533.4329691503654
55611.94741292742,68,690.0872412478326,400103.89641417196,85,4,1263.6407729725008
19592.082208059703,37,657.4455973108152,254922.45527796025,25,3,3233.695407407712
48517.72846837147,25,759.6271528119603,280004.663853526,122,3,3641.668443564851
27669.382497315997,38,744.0930968966339,121168.49599348687,44,2,2900.2530024293883
41249.864468651846,25,523.7074921310699,286005.63051798305,20,1,-491.91467598254764
32310.664116240507,23,686.594784333627,186441.34703254435,13,4,2171.3520816732466
29847.222982314575,42,491.83446848855874,207632.09865440175,56,0,2562.045335140121
41819.89511218592,43,622.2904780353649,262712.65656318393,248,0,3048.4307958644813
17972.031854341578,18,555.0653121377696,309769.7590225608,289,4,4470.80980092516
45631.28164683782,44,658.4644437035139,268772.4745024284,98,2,2028.4133834188292
34874.82640126023,22,745.6038908935556,294574.89715566515,319,0,187.35670064475798
43717.52515814051,30,613.0882656174273,282009.7344572805,257,3,2309.643800286221
45797.850814937934,58,587.5192440107451,236823.02834732557,206,0,2856.165915060037
33366.41820997109,58,592.5551766006573,265436.67646553466,168,0,1969.1728011256723
20439.804819913024,67,585.5914762679187,398703.2371113759,256,2,2014.9916784447219
48133.644296797946,65,505.082631744257,387432.5830544192,190,0,2103.693004618076
53019.95013200207,67,724.7906691136334,318134.83917377464,296,3,3225.942910912635
48548.621458379625,36,676.0955510555492,162835.23303642083,279,2,869.8535847380637
39634.93200973092,51,651.9093200339184,261258.13613924332,30,2,2905.522661319874
37543.316134188724,22,608.9940878467555,227736.45839264916,99,1,2577.4728395083844
55298.206822315944,35,693.263578908284,221395.62316142704,242,1,3755.6626788545445
50538.292010853314,43,633.742837435296,373319.2503317017,51,0,2149.396984030178
43498.71038789963,66,585.2513828148531,257526.19986109,183,3,3373.4157101978567
46825.73014481057,18,628.4570704639036,119394.57899856697,141,0,2760.6274571327076
26670.46756480512,57,702.3866052813677,193371.23117251325,280,4,3486.003422735505
35208.00076107064,23,771.3049246598518,246255.82669931048,346,2,2903.2956476198624
25764.38492193638,65,662.3839787395805,342174.01157902565,246,4,3689.6525058352554
44746.28947915518,63,840.0013731588409,204159.59351574004,61,4,5326.95057564738
28041.913992855312,44,730.1604739568697,140209.2835856693,39,3,4758.728071254617
35974.90798494054,41,525.189535678591,374949.45382460783,126,0,3371.3450271410425
23871.286829976332,33,674.3259133516111,338773.4747698558,14,4,2125.3445245336165
65949.99557265158,48,654.8041461411768,295785.1288052945,356,3,2697.3621273086906
59341.87645084079,46,832.8186225717753,253600.40350779778,77,3,3438.8398980215534
30747.244630622998,28,800.8779068267888,185783.43896461744,326,2,938.4990801114768
53967.14954806892,22,503.07489946662236,290538.5081735715,131,3,3220.936217159474
26060.33365589649,68,787.4412231625704,215347.58358928617,143,4,2453.3913174045574
40673.25536813028,60,493.88612439740274,263681.4567696156,138,4,2458.0111116743788
38844.876984802984,68,618.4315536021996,288328.0594893072,64,4,3106.999567584661
35331.42303887627,21,601.5600925612105,221035.72667902577,178,3,2177.6835757571066
47132.61790351211,21,290.64925003704997,210334.5913834896,132,3,3419.41098961593
38610.88804810702,54,564.5625817080379,241720.22327078314,346,3,1266.4581827859583
50120.34275196873,68,689.0100587893621,259740.76534410063,27,3,1005.9143703965451
41346.154967054055,34,807.5735357390903,198369.1302072528,93,1,2343.899126901887
49671.104910392954,69,604.845399453103,258783.78827746655,192,2,930.5349196477994
39975.61830289834,40,468.1658104457923,325198.9365127586,165,2,2692.7484860071477
39719.31885583198,45,585.3734509628047,321794.7261829845,181,0,3172.1003018699917
38625.80115593301,65,634.5541318515534,244099.3945719136,269,0,2094.446221428295
38013.889019561924,63,512.9180506629261,219668.3384347873,287,1,2124.4644844211844
38788.90689041315,54,636.5908086065207,380382.6108936884,74,1,2044.4096711521136
51693.6825800656,63,648.3646171751396,270936.06612291024,40,2,3382.8064876344984
53872.2894102943,26,531.1109167202665,247131.82764748333,102,2,2711.709349566946
41486.81174038753,35,639.234386720245,218715.30514063733,231,2,1793.4087408731818
28763.01415494224,19,707.1824386577218,311727.7797915249,181,3,3279.557239558843
38174.23896063078,62,766.9121769340178,388224.01704602415,265,0,2728.7104798750206
38567.03668025833,47,548.77402407857,136768.00105841737,15,3,2906.1783268598583
31763.36835666535,28,628.13729883757,305222.7631710927,286,2,2238.878053843369
37110.443602155356,56,566.6593901565525,287102.8644943652,256,0,1265.3040728665276
32629.353916442946,54,649.8429132984317,337616.4610798617,241,2,2758.218489804162
26050.11612966987,39,670.4864129483059,234525.8802345813,28,1,2203.2156283824324
37541.299669196895,33,618.7908945873968,332995.581630366,197,2,1291.6504545962055
29212.89212928262,67,794.7084321963598,282036.99330028705,171,4,2723.387845510726
26777.634109188613,39,494.94381080609764,253539.61826274797,74,4,2175.3586551698113
48459.543995782995,47,624.2667400890392,216730.52804436345,304,1,1997.4412899976146
50548.9123272094,24,603.9378075256556,205644.58498764597,301,1,1929.818615831817
47188.67846912971,33,652.6827123158587,119548.73350225622,28,3,1383.6841674697296
27925.56548335118,25,770.4162902373927,206432.15312887612,301,0,2412.8516738458343
40321.00601423638,50,645.6110538035294,156397.2689178714,141,3,2335.557669097918
33718.85996735337,59,739.3522615841051,298075.7846982735,168,1,3028.7773130977725
48580.11353659551,59,531.217831739526,240218.62990129014,320,2,2999.746990832917
36879.465715619364,53,707.2162371388919,320816.84312286874,20,2,4704.99873696723
25326.630767403534,38,710.3959256422137,238865.50170023323,210,2,3184.7256872097933
44217.80788854931,43,584.3087461946911,219082.42228737564,86,3,3354.17573466333
51987.470360984255,19,674.1722327072649,263077.8507910732,238,0,1424.8010484578635
46488.57009983345,51,378.597969199928,245449.00713654704,174,1,3476.4290576986746
24731.690873765125,56,607.5247887541173,183039.59041453322,31,4,3131.4623837698837
45206.33950613579,45,551.6906648428195,313738.51294945105,19,2,2864.4541131834976
60766.63276152007,33,666.8862919032512,211408.8805455032,294,3,1489.8661773873587
28036.183404426676,34,549.3466189669657,321154.73442161153,70,4,2633.5537383238934
37206.736612459805,22,633.9061468814392,319752.55739760643,290,4,3276.0147375439055
48496.94191060833,26,645.340330543148,340566.022685157,294,0,3265.341887283423
43578.65189738323,48,877.4611573828863,222870.22338973894,35,0,2605.8682743066806
16242.629526495673,26,709.6400347746219,289441.5202511051,346,0,2612.301423785268
32543.43122199367,56,505.5467799802184,171377.57250505555,40,2,1777.7738588745947
57744.559781384996,25,825.6992504542059,263784.05918550905,311,0,620.0408045821274
42985.59597088357,23,461.52041322462753,327522.84223707154,209,2,2194.854871803407
22262.711135963662,39,732.5055504023077,328451.7637075495,241,1,1624.2875173029563
34965.5803554016,25,712.0206861336871,230761.64352944886,109,2,3051.716503844586
62457.28152092631,24,619.4377640187782,270285.47937401367,34,2,2887.517462115987
50574.328854169806,68,670.1788387405351,248541.2909177741,66,1,728.3962847329402
28335.609066414047,36,588.600353952793,253509.03972360693,233,1,2937.969553021108
11830.063320916015,37,818.6897642232511,149211.79057341066,184,1,2835.8353088316267
43249.05000065293,51,554.6182868248533,207729.78108724233,294,1,4123.262934399437
72800.07636692797,44,728.9696828084565,235113.7375462498,319,1,1846.1815170100774
25810.59588700735,28,723.4887489670493,327970.5662621943,83,2,2762.924879405374
35521.43466019827,30,569.460398864785,302347.3361646448,282,2,2954.9306356925244
46325.49655931959,53,562.025495408432,122826.82211347819,232,1,2809.670406469565
33604.88299830626,50,654.2379928369086,241278.57379464037,58,3,3053.2101654703483
46208.15263782679,20,530.7127666889804,275254.9028076717,57,0,3491.5082521432782
63176.855294792105,63,785.2052266291436,187970.23778384502,308,0,3081.636592167832
14839.288207602793,37,711.8392216997206,307760.6295665687,84,3,1295.3952226955885
26793.090796948938,28,589.0249936873398,233189.59379949226,197,1,2380.6299737019413
37523.42899547369,30,739.9941400531067,339420.37940025434,348,1,3156.829638242721
27132.981117695395,18,531.5673365158689,223439.17627617618,294,1,2429.002241935006
44488.1356187062,28,556.9473769664012,257640.16843707007,240,0,3102.0501775980943
41948.90460589164,48,779.9068506021993,264227.813924851,42,4,891.97107180039
46416.13830996636,33,718.6206305409506,354224.4547104392,67,4,2923.535204756569
46224.701974016105,62,734.2267247813037,378044.00279422,40,3,2999.2559961996594
30145.073769741037,31,680.7661202049172,260712.80365173155,177,4,2610.8034879987267
